report_id,report_type,site_species_id,species_id,common_name,family,genus,species,infra_rank,infra_epithet,sec_infra_rank,sec_infra_epithet,cultivar,plant_group_id,official_budburst_species,location_id,latitude,longitude,locality,administrative_area_level_1,postal_code,administrative_area_level_2,country,observation_date,notes,observation_id,phenophase_id,phenophase_plant_structure,phenophase_title,pollinators_time_start,pollinators_time_end,pollinators_temperature_fahrenheit,pollinators_cloud_cover_id,pollinators_flowering_stage_id,pollinators_number_open_flowers,pollinators_plant_height,pollinators_ants,pollinators_bats,pollinators_bees_general,pollinators_bees_other,pollinators_beetles,pollinators_birds,pollinators_bumble_bees,pollinators_butterflies,pollinators_butterflies_moths,pollinators_carpenter_bees,pollinators_flies,pollinators_honey_bees,pollinators_large_bees_wasps,pollinators_metallic_green_bees,pollinators_moths,pollinators_not_sure,pollinators_small_bees_flies,pollinators_wasps,monarchs_patch_name,monarchs_monitoring_all_plants_in_patch,monarchs_number_of_plants_in_patch,monarchs_no_insects_present,monarchs_ants_present,monarchs_milkweed_aphids_present,monarchs_japanese_beetles_present,monarchs_milkweed_beetles_present,monarchs_milkweed_bugs_present,monarchs_other_insects_present,monarchs_spiders_present,monarchs_stem_plant_flowering_stage,monarchs_stem_number_flower_clusters,monarchs_stem_number_eggs,monarchs_stem_number_instar_1,monarchs_stem_number_instar_2_5,monarchs_stem_number_instar_2,monarchs_stem_number_instar_3,monarchs_stem_number_instar_4,monarchs_stem_number_instar_5
100264,phenology,25414,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,29848,44.008835800000000,-123.036501800000000,,OR,97405,"Lane County",US,10/02/2018,,101108,FR-LATE,Fruit,"Late Fruiting"
100312,phenology,25434,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,29874,42.328236962240490,-72.526209462704460,Amherst,MA,01002,"Hampshire County",US,10/15/2018,,101290,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
100312,phenology,25434,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,29874,42.328236962240490,-72.526209462704460,Amherst,MA,01002,"Hampshire County",US,10/15/2018,,101291,LC-NONE,"Autumn Leaf Color Change",None
100312,phenology,25434,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,29874,42.328236962240490,-72.526209462704460,Amherst,MA,01002,"Hampshire County",US,10/15/2018,,101292,LD-NONE,"Autumn Leaves Dropping",None
100312,phenology,25434,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,29874,42.328236962240490,-72.526209462704460,Amherst,MA,01002,"Hampshire County",US,10/15/2018,,101293,FL-NONE,Flowers,None
100312,phenology,25434,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,29874,42.328236962240490,-72.526209462704460,Amherst,MA,01002,"Hampshire County",US,10/15/2018,,101294,FR-NONE,Fruit,None
100502,phenology,25434,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,29874,42.328236962240490,-72.526209462704460,Amherst,MA,01002,"Hampshire County",US,10/20/2018,,102149,LD-FIFTYLEAFDROP,"Autumn Leaves Dropping","50% Leaf Drop"
100783,phenology,2119,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,1247,40.790300000000000,-96.791500000000000,Lincoln,NE,68522,"Lancaster County",US,05/07/2018,,103326,LU-FIRST,"Leaves Unfolding","First Leaf"
102929,phenology,26289,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,29746,38.909823521383400,-104.821270510940960,"Colorado Springs",CO,80918,"El Paso County",US,08/14/2018,,110825,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
102929,phenology,26289,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,29746,38.909823521383400,-104.821270510940960,"Colorado Springs",CO,80918,"El Paso County",US,08/14/2018,,110826,LC-NONE,"Autumn Leaf Color Change",None
102929,phenology,26289,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,29746,38.909823521383400,-104.821270510940960,"Colorado Springs",CO,80918,"El Paso County",US,08/14/2018,,110827,LD-NONE,"Autumn Leaves Dropping",None
102929,phenology,26289,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,29746,38.909823521383400,-104.821270510940960,"Colorado Springs",CO,80918,"El Paso County",US,08/14/2018,,110828,FL-NONE,Flowers,None
102929,phenology,26289,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,29746,38.909823521383400,-104.821270510940960,"Colorado Springs",CO,80918,"El Paso County",US,08/14/2018,,110829,FR-NONE,Fruit,None
104075,phenology,26606,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,30556,40.083911043053870,-75.163294358612690,Wyncote,PA,19095,"Montgomery County",US,04/22/2019,,113930,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
104075,phenology,26606,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,30556,40.083911043053870,-75.163294358612690,Wyncote,PA,19095,"Montgomery County",US,04/22/2019,,113931,LC-NONE,"Autumn Leaf Color Change",None
104075,phenology,26606,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,30556,40.083911043053870,-75.163294358612690,Wyncote,PA,19095,"Montgomery County",US,04/22/2019,,113932,LD-NONE,"Autumn Leaves Dropping",None
104075,phenology,26606,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,30556,40.083911043053870,-75.163294358612690,Wyncote,PA,19095,"Montgomery County",US,04/22/2019,,113933,FL-NONE,Flowers,None
104075,phenology,26606,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,30556,40.083911043053870,-75.163294358612690,Wyncote,PA,19095,"Montgomery County",US,04/22/2019,,113934,FR-NONE,Fruit,None
104076,phenology,26607,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,30557,40.083835777064950,-75.163766738318830,Wyncote,PA,19095,"Montgomery County",US,04/22/2019,,113935,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
104076,phenology,26607,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,30557,40.083835777064950,-75.163766738318830,Wyncote,PA,19095,"Montgomery County",US,04/22/2019,,113936,LC-NONE,"Autumn Leaf Color Change",None
104076,phenology,26607,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,30557,40.083835777064950,-75.163766738318830,Wyncote,PA,19095,"Montgomery County",US,04/22/2019,,113937,LD-NONE,"Autumn Leaves Dropping",None
104076,phenology,26607,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,30557,40.083835777064950,-75.163766738318830,Wyncote,PA,19095,"Montgomery County",US,04/22/2019,,113938,FL-NONE,Flowers,None
104076,phenology,26607,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,30557,40.083835777064950,-75.163766738318830,Wyncote,PA,19095,"Montgomery County",US,04/22/2019,,113939,FR-NONE,Fruit,None
105352,phenology,27095,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,30879,42.314187000000000,-122.836364500000000,Medford,OR,97504,"Jackson County",US,05/23/2019,,118820,LU-MIDDLE,"Leaves Unfolding","Middle Leaves"
105352,phenology,27095,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,30879,42.314187000000000,-122.836364500000000,Medford,OR,97504,"Jackson County",US,05/23/2019,,118821,LC-NONE,"Autumn Leaf Color Change",None
105352,phenology,27095,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,30879,42.314187000000000,-122.836364500000000,Medford,OR,97504,"Jackson County",US,05/23/2019,,118822,LD-NONE,"Autumn Leaves Dropping",None
105352,phenology,27095,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,30879,42.314187000000000,-122.836364500000000,Medford,OR,97504,"Jackson County",US,05/23/2019,,118823,FL-EARLY,Flowers,"Early Flowering"
105352,phenology,27095,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,30879,42.314187000000000,-122.836364500000000,Medford,OR,97504,"Jackson County",US,05/23/2019,,118824,FR-EARLY,Fruit,"Early Fruiting"
106100,phenology,2119,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,1247,40.790300000000000,-96.791500000000000,Lincoln,NE,68522,"Lancaster County",US,04/25/2019,,120301,LU-FIRST,"Leaves Unfolding","First Leaf"
106543,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,08/27/2019,,121332,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
106543,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,08/27/2019,,121333,LC-EARLY,"Autumn Leaf Color Change","Early color change"
106543,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,08/27/2019,,121334,LD-NONE,"Autumn Leaves Dropping",None
106543,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,08/27/2019,,121335,FL-NONE,Flowers,None
106543,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,08/27/2019,,121336,FR-NONE,Fruit,None
108817,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,09/21/2019,,121741,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
108817,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,09/21/2019,,121742,FL-NONE,Flowers,None
108817,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,09/21/2019,,121743,FR-NONE,Fruit,None
108817,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,09/21/2019,,121744,LC-EARLY,"Autumn Leaf Color Change","Early color change"
108817,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,09/21/2019,,121745,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
109281,phenology,28776,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31127,39.165325000000000,-86.526385699999990,Bloomington,IN,47405,"Monroe County",US,10/04/2019,,122677,LU-NONE,"Leaves Unfolding",None
109281,phenology,28776,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31127,39.165325000000000,-86.526385699999990,Bloomington,IN,47405,"Monroe County",US,10/04/2019,,122678,FL-EARLY,Flowers,"Early Flowering"
109281,phenology,28776,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31127,39.165325000000000,-86.526385699999990,Bloomington,IN,47405,"Monroe County",US,10/04/2019,,122679,FR-MIDDLE,Fruit,"Middle Fruiting"
109281,phenology,28776,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31127,39.165325000000000,-86.526385699999990,Bloomington,IN,47405,"Monroe County",US,10/04/2019,,122680,LC-ALLCHANGED,"Autumn Leaf Color Change","All leaves changed color"
109281,phenology,28776,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31127,39.165325000000000,-86.526385699999990,Bloomington,IN,47405,"Monroe County",US,10/04/2019,,122681,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
109330,phenology,28817,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31132,39.178201300000000,-86.519599400000000,Bloomington,IN,47408,"Monroe County",US,10/08/2019,,122902,LU-FIRST,"Leaves Unfolding","First Leaf"
109330,phenology,28817,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31132,39.178201300000000,-86.519599400000000,Bloomington,IN,47408,"Monroe County",US,10/08/2019,,122903,FL-FIRST,Flowers,"First Flower"
109330,phenology,28817,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31132,39.178201300000000,-86.519599400000000,Bloomington,IN,47408,"Monroe County",US,10/08/2019,,122904,FR-LATE,Fruit,"Late Fruiting"
109330,phenology,28817,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31132,39.178201300000000,-86.519599400000000,Bloomington,IN,47408,"Monroe County",US,10/08/2019,,122905,LC-EARLY,"Autumn Leaf Color Change","Early color change"
109330,phenology,28817,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31132,39.178201300000000,-86.519599400000000,Bloomington,IN,47408,"Monroe County",US,10/08/2019,,122906,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
109681,phenology,29065,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31154,44.713952000000000,-73.576110999999970,Morrisonville,NY,12962,"Clinton County",US,10/21/2019,,124274,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
109681,phenology,29065,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31154,44.713952000000000,-73.576110999999970,Morrisonville,NY,12962,"Clinton County",US,10/21/2019,,124275,FL-NONE,Flowers,None
109681,phenology,29065,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31154,44.713952000000000,-73.576110999999970,Morrisonville,NY,12962,"Clinton County",US,10/21/2019,,124276,FR-NONE,Fruit,None
109681,phenology,29065,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31154,44.713952000000000,-73.576110999999970,Morrisonville,NY,12962,"Clinton County",US,10/21/2019,,124277,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
109681,phenology,29065,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31154,44.713952000000000,-73.576110999999970,Morrisonville,NY,12962,"Clinton County",US,10/21/2019,,124278,LD-FIFTYLEAFDROP,"Autumn Leaves Dropping","50% Leaf Drop"
109690,phenology,29068,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31152,44.665466400000000,-73.729757100000030,Saranac,NY,12981,"Clinton County",US,10/21/2019,,124309,LU-MIDDLE,"Leaves Unfolding","Middle Leaves"
109690,phenology,29068,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31152,44.665466400000000,-73.729757100000030,Saranac,NY,12981,"Clinton County",US,10/21/2019,,124310,FL-NONE,Flowers,None
109690,phenology,29068,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31152,44.665466400000000,-73.729757100000030,Saranac,NY,12981,"Clinton County",US,10/21/2019,,124311,FR-NONE,Fruit,None
109690,phenology,29068,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31152,44.665466400000000,-73.729757100000030,Saranac,NY,12981,"Clinton County",US,10/21/2019,,124312,LC-ALLCHANGED,"Autumn Leaf Color Change","All leaves changed color"
109690,phenology,29068,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31152,44.665466400000000,-73.729757100000030,Saranac,NY,12981,"Clinton County",US,10/21/2019,,124313,LD-FIFTYLEAFDROP,"Autumn Leaves Dropping","50% Leaf Drop"
109874,phenology,51975,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31152,44.665466400000000,-73.729757100000030,Saranac,NY,12981,"Clinton County",US,10/21/2019,,125065,LU-NONE,"Leaves Unfolding",None
109874,phenology,51975,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31152,44.665466400000000,-73.729757100000030,Saranac,NY,12981,"Clinton County",US,10/21/2019,,125066,FL-NONE,Flowers,None
109874,phenology,51975,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31152,44.665466400000000,-73.729757100000030,Saranac,NY,12981,"Clinton County",US,10/21/2019,,125067,FR-NONE,Fruit,None
109874,phenology,51975,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31152,44.665466400000000,-73.729757100000030,Saranac,NY,12981,"Clinton County",US,10/21/2019,,125068,LC-ALLCHANGED,"Autumn Leaf Color Change","All leaves changed color"
109874,phenology,51975,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31152,44.665466400000000,-73.729757100000030,Saranac,NY,12981,"Clinton County",US,10/21/2019,,125069,LD-FIFTYLEAFDROP,"Autumn Leaves Dropping","50% Leaf Drop"
110031,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,11/04/2019,,125656,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
110031,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,11/04/2019,,125657,FL-NONE,Flowers,None
110031,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,11/04/2019,,125658,FR-NONE,Fruit,None
110031,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,11/04/2019,,125659,LC-ALLCHANGED,"Autumn Leaf Color Change","All leaves changed color"
110031,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,11/04/2019,,125660,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
110133,phenology,2119,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,1247,40.790300000000000,-96.791500000000000,Lincoln,NE,68522,"Lancaster County",US,10/21/2019,,126037,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
110524,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,12/07/2019,,127296,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
110524,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,12/07/2019,,127297,FL-NONE,Flowers,None
110524,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,12/07/2019,,127298,FR-NONE,Fruit,None
110524,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,12/07/2019,,127299,LC-ALLCHANGED,"Autumn Leaf Color Change","All leaves changed color"
110524,phenology,27419,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31005,39.789578599999990,-105.031090399999980,Denver,CO,80221,"Denver County",US,12/07/2019,,127300,LD-ALLDROPPED,"Autumn Leaves Dropping","All leaves dropped"
110641,phenology,29633,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31396,39.789616700000000,-105.029927800000000,Denver,CO,80221,"Denver County",US,01/14/2020,,127622,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
110641,phenology,29633,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31396,39.789616700000000,-105.029927800000000,Denver,CO,80221,"Denver County",US,01/14/2020,,127623,FL-LATE,Flowers,"Late Flowering"
110641,phenology,29633,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31396,39.789616700000000,-105.029927800000000,Denver,CO,80221,"Denver County",US,01/14/2020,,127624,FR-LATE,Fruit,"Late Fruiting"
110641,phenology,29633,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31396,39.789616700000000,-105.029927800000000,Denver,CO,80221,"Denver County",US,01/14/2020,,127625,LC-ALLCHANGED,"Autumn Leaf Color Change","All leaves changed color"
110641,phenology,29633,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31396,39.789616700000000,-105.029927800000000,Denver,CO,80221,"Denver County",US,01/14/2020,,127626,LD-ALLDROPPED,"Autumn Leaves Dropping","All leaves dropped"
110648,phenology,29642,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31403,39.789616700000000,-105.029927800000000,Denver,CO,80221,"Denver County",US,01/14/2020,"Most of the leaves were fallen off or dried up.",127656,FL-LATE,Flowers,"Late Flowering"
110648,phenology,29642,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31403,39.789616700000000,-105.029927800000000,Denver,CO,80221,"Denver County",US,01/14/2020,"Most of the leaves were fallen off or dried up.",127657,FR-LATE,Fruit,"Late Fruiting"
110648,phenology,29642,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31403,39.789616700000000,-105.029927800000000,Denver,CO,80221,"Denver County",US,01/14/2020,"Most of the leaves were fallen off or dried up.",127663,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
110648,phenology,29642,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31403,39.789616700000000,-105.029927800000000,Denver,CO,80221,"Denver County",US,01/14/2020,"Most of the leaves were fallen off or dried up.",127664,LC-ALLCHANGED,"Autumn Leaf Color Change","All leaves changed color"
110648,phenology,29642,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31403,39.789616700000000,-105.029927800000000,Denver,CO,80221,"Denver County",US,01/14/2020,"Most of the leaves were fallen off or dried up.",127665,LD-ALLDROPPED,"Autumn Leaves Dropping","All leaves dropped"
110652,phenology,29645,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31407,39.790403356783564,-105.032103722185000,Denver,CO,80221,"Denver County",US,01/14/2020,"Winter; no leaves, fruit, or flowers",127676,LU-NONE,"Leaves Unfolding",None
110652,phenology,29645,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31407,39.790403356783564,-105.032103722185000,Denver,CO,80221,"Denver County",US,01/14/2020,"Winter; no leaves, fruit, or flowers",127677,FL-NONE,Flowers,None
110652,phenology,29645,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,31407,39.790403356783564,-105.032103722185000,Denver,CO,80221,"Denver County",US,01/14/2020,"Winter; no leaves, fruit, or flowers",127678,FR-NONE,Fruit,None
